order_id,customer_id,order_date,sku,quantity
OTG-ORD-004200,CUST-PILOT-043,2025-09-16,OTK-DEMO-VNG-004,108
OTG-ORD-004201,CUST-PILOT-043,2025-10-04,OTK-DEMO-RAM-011,64
OTG-ORD-004202,CUST-PILOT-043,2025-10-07,03634K,48
OTG-ORD-004203,CUST-PILOT-043,2025-10-11,OTK-DEMO-RAM-011,48
OTG-ORD-004204,CUST-PILOT-043,2025-10-17,03631K,96
OTG-ORD-004205,CUST-PILOT-043,2025-10-22,OTK-DEMO-RIC-002,54
OTG-ORD-004206,CUST-PILOT-043,2025-11-06,OTK-DEMO-SAU-003,96
OTG-ORD-004207,CUST-PILOT-043,2025-11-07,OTK-DEMO-RAM-011,80
OTG-ORD-004208,CUST-PILOT-043,2025-11-14,OTK-DEMO-MIX-011,72
OTG-ORD-004209,CUST-PILOT-043,2025-11-15,03632K,96
OTG-ORD-004210,CUST-PILOT-043,2025-11-21,OTK-DEMO-CUR-011,48
OTG-ORD-004211,CUST-PILOT-043,2025-12-03,OTK-DEMO-RIC-004,72
OTG-ORD-004212,CUST-PILOT-043,2025-12-09,OTK-DEMO-SAU-003,96
OTG-ORD-004213,CUST-PILOT-043,2025-12-13,OTK-DEMO-RAM-003,240
OTG-ORD-004214,CUST-PILOT-043,2025-12-15,OTK-DEMO-SOU-001,168
OTG-ORD-004215,CUST-PILOT-043,2025-12-19,08253K,180
OTG-ORD-004216,CUST-PILOT-043,2026-01-05,03632K,240
OTG-ORD-004217,CUST-PILOT-043,2026-01-08,OTK-DEMO-CUR-011,192
OTG-ORD-004218,CUST-PILOT-043,2026-01-14,OTK-DEMO-RAM-008,240
OTG-ORD-004219,CUST-PILOT-043,2026-01-16,08258K,304
OTG-ORD-004220,CUST-PILOT-043,2026-01-21,08252K,180
OTG-ORD-004221,CUST-PILOT-043,2026-02-04,OTK-DEMO-SAU-006,120
OTG-ORD-004222,CUST-PILOT-043,2026-02-09,OTK-DEMO-SAU-004,120
OTG-ORD-004223,CUST-PILOT-043,2026-02-12,OTK-DEMO-SAU-003,180
OTG-ORD-004224,CUST-PILOT-043,2026-03-06,03634K,120
OTG-ORD-004225,CUST-PILOT-043,2026-03-09,OTK-DEMO-RIC-002,234
OTG-ORD-004226,CUST-PILOT-043,2026-03-13,OTK-DEMO-RIC-001,486
OTG-ORD-004227,CUST-PILOT-043,2026-04-04,OTK-DEMO-SAU-003,240
OTG-ORD-004228,CUST-PILOT-043,2026-04-10,OTK-DEMO-OIL-002,48
OTG-ORD-004229,CUST-PILOT-043,2026-04-13,OTK-DEMO-SSN-002,96
OTG-ORD-004230,CUST-PILOT-043,2026-04-18,OTK-DEMO-SAU-002,240
OTG-ORD-004231,CUST-PILOT-043,2026-04-22,OTK-DEMO-RIC-001,360
OTG-ORD-004232,CUST-PILOT-043,2026-05-06,OTK-DEMO-SAU-002,84
OTG-ORD-004233,CUST-PILOT-043,2026-05-09,OTK-DEMO-RIC-001,720
OTG-ORD-004234,CUST-PILOT-043,2026-05-14,OTK-DEMO-SAU-006,204
OTG-ORD-004235,CUST-PILOT-043,2026-05-18,OTK-DEMO-CAN-002,120
OTG-ORD-004236,CUST-PILOT-043,2026-05-20,OTK-DEMO-CUR-011,120
OTG-ORD-004237,CUST-PILOT-044,2024-06-04,08252K,1440
OTG-ORD-004238,CUST-PILOT-044,2024-06-07,OTK-DEMO-RIC-002,720
OTG-ORD-004239,CUST-PILOT-044,2024-06-11,08324K,360
OTG-ORD-004240,CUST-PILOT-044,2024-07-06,03632K,1440
OTG-ORD-004241,CUST-PILOT-044,2024-07-08,OTK-DEMO-CUR-011,240
OTG-ORD-004242,CUST-PILOT-044,2024-07-13,OTK-DEMO-CUR-011,192
OTG-ORD-004243,CUST-PILOT-044,2024-07-17,OTK-DEMO-RAM-014,336
OTG-ORD-004244,CUST-PILOT-044,2024-08-03,OTK-DEMO-SAU-009,264
OTG-ORD-004245,CUST-PILOT-044,2024-08-10,03637K,564
OTG-ORD-004246,CUST-PILOT-044,2024-08-14,08252K,1440
OTG-ORD-004247,CUST-PILOT-044,2024-08-18,03633K,432
OTG-ORD-004248,CUST-PILOT-044,2024-09-06,03631K,576
OTG-ORD-004249,CUST-PILOT-044,2024-09-07,OTK-DEMO-SAU-009,180
OTG-ORD-004250,CUST-PILOT-044,2024-10-03,OTK-DEMO-SAU-009,360
OTG-ORD-004251,CUST-PILOT-044,2024-10-08,OTK-DEMO-RIC-001,2160
OTG-ORD-004252,CUST-PILOT-044,2024-11-05,OTK-DEMO-SAU-002,648
OTG-ORD-004253,CUST-PILOT-044,2024-11-08,OTK-DEMO-MIX-002,480
OTG-ORD-004254,CUST-PILOT-044,2024-11-13,OTK-DEMO-RIC-001,486
OTG-ORD-004255,CUST-PILOT-044,2024-12-06,OTK-DEMO-CUR-011,720
OTG-ORD-004256,CUST-PILOT-044,2024-12-09,OTK-DEMO-OIL-001,492
OTG-ORD-004257,CUST-PILOT-044,2024-12-14,OTK-DEMO-SAU-005,360
OTG-ORD-004258,CUST-PILOT-044,2024-12-16,OTK-DEMO-OIL-006,180
OTG-ORD-004259,CUST-PILOT-044,2025-01-05,03633K,360
OTG-ORD-004260,CUST-PILOT-044,2025-01-08,03632K,1080
OTG-ORD-004261,CUST-PILOT-044,2025-02-06,OTK-DEMO-SAU-002,648
OTG-ORD-004262,CUST-PILOT-044,2025-02-08,OTK-DEMO-RIC-001,486
OTG-ORD-004263,CUST-PILOT-044,2025-02-14,08258K,432
OTG-ORD-004264,CUST-PILOT-044,2025-02-16,OTK-DEMO-SAU-007,360
OTG-ORD-004265,CUST-PILOT-044,2025-03-04,OTK-DEMO-SAU-004,360
OTG-ORD-004266,CUST-PILOT-044,2025-03-10,OTK-DEMO-CUR-011,480
OTG-ORD-004267,CUST-PILOT-044,2025-03-12,OTK-DEMO-SAU-013,240
OTG-ORD-004268,CUST-PILOT-044,2025-04-05,03631K,480
OTG-ORD-004269,CUST-PILOT-044,2025-04-09,03631K,192
OTG-ORD-004270,CUST-PILOT-044,2025-05-05,OTK-DEMO-SAU-013,408
OTG-ORD-004271,CUST-PILOT-044,2025-05-07,08253K,720
OTG-ORD-004272,CUST-PILOT-044,2025-05-12,08253K,480
OTG-ORD-004273,CUST-PILOT-044,2025-05-15,08252K,960
OTG-ORD-004274,CUST-PILOT-044,2025-06-05,OTK-DEMO-OIL-001,720
OTG-ORD-004275,CUST-PILOT-044,2025-06-08,03631K,192
OTG-ORD-004276,CUST-PILOT-044,2025-06-12,OTK-DEMO-SAU-002,852
OTG-ORD-004277,CUST-PILOT-044,2025-06-18,OTK-DEMO-OIL-006,360
OTG-ORD-004278,CUST-PILOT-044,2025-07-06,08258K,224
OTG-ORD-004279,CUST-PILOT-044,2025-07-09,08258K,336
OTG-ORD-004280,CUST-PILOT-044,2025-07-12,08258K,224
OTG-ORD-004281,CUST-PILOT-044,2025-08-04,OTK-DEMO-RAM-014,240
OTG-ORD-004282,CUST-PILOT-044,2025-08-08,OTK-DEMO-RAM-011,240
OTG-ORD-004283,CUST-PILOT-044,2025-08-11,OTK-DEMO-SSN-001,360
OTG-ORD-004284,CUST-PILOT-044,2025-09-05,OTK-DEMO-SAU-009,324
OTG-ORD-004285,CUST-PILOT-044,2025-09-07,OTK-DEMO-SAU-002,240
OTG-ORD-004286,CUST-PILOT-044,2025-10-03,OTK-DEMO-SAU-013,240
OTG-ORD-004287,CUST-PILOT-044,2025-10-10,03631K,264
OTG-ORD-004288,CUST-PILOT-044,2025-10-11,OTK-DEMO-RIC-001,720
OTG-ORD-004289,CUST-PILOT-044,2025-10-16,OTK-DEMO-RAM-014,176
OTG-ORD-004290,CUST-PILOT-044,2025-11-06,08252K,1720
OTG-ORD-004291,CUST-PILOT-044,2025-11-07,OTK-DEMO-RIC-012,480
OTG-ORD-004292,CUST-PILOT-044,2025-11-11,OTK-DEMO-OIL-001,1560
OTG-ORD-004293,CUST-PILOT-044,2025-12-04,OTK-DEMO-SAU-002,720
OTG-ORD-004294,CUST-PILOT-044,2025-12-08,OTK-DEMO-OIL-001,1440
OTG-ORD-004295,CUST-PILOT-044,2025-12-14,OTK-DEMO-SAU-008,480
OTG-ORD-004296,CUST-PILOT-044,2025-12-18,08324K,312
OTG-ORD-004297,CUST-PILOT-044,2026-01-05,08253K,1200
OTG-ORD-004298,CUST-PILOT-044,2026-01-08,08258K,304
OTG-ORD-004299,CUST-PILOT-044,2026-02-05,08252K,560
OTG-ORD-004300,CUST-PILOT-044,2026-02-08,OTK-DEMO-RIC-001,540
OTG-ORD-004301,CUST-PILOT-044,2026-03-04,08253K,360
OTG-ORD-004302,CUST-PILOT-044,2026-03-08,08252K,1440
OTG-ORD-004303,CUST-PILOT-044,2026-04-03,03631K,720
OTG-ORD-004304,CUST-PILOT-044,2026-04-10,OTK-DEMO-SAU-005,180
OTG-ORD-004305,CUST-PILOT-044,2026-04-13,OTK-DEMO-RAM-014,176
OTG-ORD-004306,CUST-PILOT-044,2026-04-16,OTK-DEMO-SAU-013,480
OTG-ORD-004307,CUST-PILOT-044,2026-05-06,OTK-DEMO-SAU-013,204
OTG-ORD-004308,CUST-PILOT-044,2026-05-08,08258K,176
OTG-ORD-004309,CUST-PILOT-044,2026-05-12,03632K,720
OTG-ORD-004310,CUST-PILOT-044,2026-05-18,OTK-DEMO-RAM-014,240
OTG-ORD-004311,CUST-PILOT-045,2024-06-06,OTK-DEMO-SOU-003,204
OTG-ORD-004312,CUST-PILOT-045,2024-06-09,OTK-DEMO-TEA-005,288
OTG-ORD-004313,CUST-PILOT-045,2024-06-14,OTK-DEMO-SOU-007,468
OTG-ORD-004314,CUST-PILOT-045,2024-06-17,OTK-DEMO-RIC-001,720
OTG-ORD-004315,CUST-PILOT-045,2024-06-22,OTK-DEMO-FRZ-004,176
OTG-ORD-004316,CUST-PILOT-045,2024-06-23,03635K,180
OTG-ORD-004317,CUST-PILOT-045,2024-07-04,03632K,1632
OTG-ORD-004318,CUST-PILOT-045,2024-07-08,UPC-645175572640,220
OTG-ORD-004319,CUST-PILOT-045,2024-07-11,OTK-DEMO-MIX-011,360
OTG-ORD-004320,CUST-PILOT-045,2024-07-15,08325K,336
OTG-ORD-004321,CUST-PILOT-045,2024-07-19,OTK-DEMO-SOU-003,144
OTG-ORD-004322,CUST-PILOT-045,2024-07-23,OTK-DEMO-RIC-006,180
OTG-ORD-004323,CUST-PILOT-045,2024-08-05,OTK-DEMO-MIX-001,360
OTG-ORD-004324,CUST-PILOT-045,2024-08-09,OTK-DEMO-OIL-003,360
OTG-ORD-004325,CUST-PILOT-045,2024-08-12,OTK-DEMO-SOU-003,180
OTG-ORD-004326,CUST-PILOT-045,2024-08-16,03635K,216
OTG-ORD-004327,CUST-PILOT-045,2024-09-03,08325K,540
OTG-ORD-004328,CUST-PILOT-045,2024-09-10,03631K,144
OTG-ORD-004329,CUST-PILOT-045,2024-09-12,OTK-DEMO-TEA-005,180
OTG-ORD-004330,CUST-PILOT-045,2024-10-04,08252K,720
OTG-ORD-004331,CUST-PILOT-045,2024-10-10,08325K,120
OTG-ORD-004332,CUST-PILOT-045,2024-10-11,08253K,240
OTG-ORD-004333,CUST-PILOT-045,2024-10-17,OTK-DEMO-RIC-001,1080
OTG-ORD-004334,CUST-PILOT-045,2024-10-22,OTK-DEMO-SOU-007,360
OTG-ORD-004335,CUST-PILOT-045,2024-10-26,03632K,600
OTG-ORD-004336,CUST-PILOT-045,2024-11-03,OTK-DEMO-MIX-011,180
OTG-ORD-004337,CUST-PILOT-045,2024-11-10,OTK-DEMO-FRZ-004,424
OTG-ORD-004338,CUST-PILOT-045,2024-11-14,OTK-DEMO-MIX-001,240
OTG-ORD-004339,CUST-PILOT-045,2024-11-18,08325K,288
OTG-ORD-004340,CUST-PILOT-045,2024-12-04,UPC-645175572640,460
OTG-ORD-004341,CUST-PILOT-045,2024-12-09,OTK-DEMO-MIX-001,120
OTG-ORD-004342,CUST-PILOT-045,2024-12-14,OTK-DEMO-SOU-007,324
OTG-ORD-004343,CUST-PILOT-045,2024-12-17,OTK-DEMO-TEA-005,120
OTG-ORD-004344,CUST-PILOT-045,2024-12-20,OTK-DEMO-MIX-006,360
OTG-ORD-004345,CUST-PILOT-045,2024-12-25,03631K,360
OTG-ORD-004346,CUST-PILOT-045,2025-01-04,OTK-DEMO-MIX-011,360
OTG-ORD-004347,CUST-PILOT-045,2025-01-10,OTK-DEMO-MIX-011,540
OTG-ORD-004348,CUST-PILOT-045,2025-01-11,08253K,440
OTG-ORD-004349,CUST-PILOT-045,2025-01-17,08253K,1360
OTG-ORD-004350,CUST-PILOT-045,2025-02-03,OTK-DEMO-SAU-010,120
OTG-ORD-004351,CUST-PILOT-045,2025-02-10,OTK-DEMO-OIL-001,360
OTG-ORD-004352,CUST-PILOT-045,2025-02-11,OTK-DEMO-VNG-003,540
OTG-ORD-004353,CUST-PILOT-045,2025-02-18,OTK-DEMO-SAU-010,360
OTG-ORD-004354,CUST-PILOT-045,2025-03-03,08325K,360
OTG-ORD-004355,CUST-PILOT-045,2025-03-09,OTK-DEMO-SAU-010,360
OTG-ORD-004356,CUST-PILOT-045,2025-03-12,OTK-DEMO-SOU-007,360
OTG-ORD-004357,CUST-PILOT-045,2025-04-05,08253K,1080
OTG-ORD-004358,CUST-PILOT-045,2025-04-07,OTK-DEMO-OIL-001,360
OTG-ORD-004359,CUST-PILOT-045,2025-04-11,OTK-DEMO-SOU-007,360
OTG-ORD-004360,CUST-PILOT-045,2025-04-15,OTK-DEMO-MIX-011,540
OTG-ORD-004361,CUST-PILOT-045,2025-05-05,08252K,720
OTG-ORD-004362,CUST-PILOT-045,2025-05-08,OTK-DEMO-SAU-010,600
OTG-ORD-004363,CUST-PILOT-045,2025-05-14,08253K,720
OTG-ORD-004364,CUST-PILOT-045,2025-05-18,OTK-DEMO-SOU-003,540
OTG-ORD-004365,CUST-PILOT-045,2025-05-19,OTK-DEMO-SOU-007,240
OTG-ORD-004366,CUST-PILOT-045,2025-06-05,03631K,240
OTG-ORD-004367,CUST-PILOT-045,2025-06-07,08252K,1080
OTG-ORD-004368,CUST-PILOT-045,2025-06-14,OTK-DEMO-SAU-010,216
OTG-ORD-004369,CUST-PILOT-045,2025-06-17,OTK-DEMO-RIC-006,540
OTG-ORD-004370,CUST-PILOT-045,2025-06-21,OTK-DEMO-SOU-007,108
OTG-ORD-004371,CUST-PILOT-045,2025-06-23,OTK-DEMO-TEA-005,288
OTG-ORD-004372,CUST-PILOT-045,2025-07-03,OTK-DEMO-MIX-011,120
OTG-ORD-004373,CUST-PILOT-045,2025-07-09,OTK-DEMO-MIX-008,120
OTG-ORD-004374,CUST-PILOT-045,2025-07-11,OTK-DEMO-SOU-007,192
OTG-ORD-004375,CUST-PILOT-045,2025-07-18,OTK-DEMO-SOU-007,192
OTG-ORD-004376,CUST-PILOT-045,2025-07-20,OTK-DEMO-SOU-004,192
OTG-ORD-004377,CUST-PILOT-045,2025-08-06,OTK-DEMO-SOU-003,180
OTG-ORD-004378,CUST-PILOT-045,2025-08-10,08253K,1080
OTG-ORD-004379,CUST-PILOT-045,2025-08-13,OTK-DEMO-SOU-004,360
OTG-ORD-004380,CUST-PILOT-045,2025-09-06,OTK-DEMO-OIL-001,264
OTG-ORD-004381,CUST-PILOT-045,2025-09-08,OTK-DEMO-SAU-009,540
OTG-ORD-004382,CUST-PILOT-045,2025-09-12,OTK-DEMO-RIC-001,270
OTG-ORD-004383,CUST-PILOT-045,2025-09-17,OTK-DEMO-OIL-001,408
OTG-ORD-004384,CUST-PILOT-045,2025-09-19,03632K,432
OTG-ORD-004385,CUST-PILOT-045,2025-09-24,OTK-DEMO-MIX-011,180
OTG-ORD-004386,CUST-PILOT-045,2025-10-06,08325K,240
OTG-ORD-004387,CUST-PILOT-045,2025-10-10,OTK-DEMO-SOU-004,240
OTG-ORD-004388,CUST-PILOT-045,2025-10-12,OTK-DEMO-SOU-003,360
OTG-ORD-004389,CUST-PILOT-045,2025-10-18,OTK-DEMO-TEA-005,540
OTG-ORD-004390,CUST-PILOT-045,2025-11-03,OTK-DEMO-SOU-004,156
OTG-ORD-004391,CUST-PILOT-045,2025-11-09,08252K,440
OTG-ORD-004392,CUST-PILOT-045,2025-11-11,OTK-DEMO-SEA-002,528
OTG-ORD-004393,CUST-PILOT-045,2025-12-06,OTK-DEMO-RIC-001,720
OTG-ORD-004394,CUST-PILOT-045,2025-12-09,OTK-DEMO-FRZ-004,296
OTG-ORD-004395,CUST-PILOT-045,2025-12-14,OTK-DEMO-FRZ-004,224
OTG-ORD-004396,CUST-PILOT-045,2026-01-06,OTK-DEMO-SAU-010,240
OTG-ORD-004397,CUST-PILOT-045,2026-01-08,OTK-DEMO-OIL-002,180
OTG-ORD-004398,CUST-PILOT-045,2026-01-14,03635K,240
OTG-ORD-004399,CUST-PILOT-045,2026-02-06,UPC-645175572640,280
OTG-ORD-004400,CUST-PILOT-045,2026-02-07,OTK-DEMO-SAU-010,180
OTG-ORD-004401,CUST-PILOT-045,2026-02-14,08252K,280
OTG-ORD-004402,CUST-PILOT-045,2026-02-18,OTK-DEMO-FRZ-007,360
OTG-ORD-004403,CUST-PILOT-045,2026-03-03,03632K,1080
OTG-ORD-004404,CUST-PILOT-045,2026-03-10,08253K,720
OTG-ORD-004405,CUST-PILOT-045,2026-03-13,OTK-DEMO-OIL-001,540
OTG-ORD-004406,CUST-PILOT-045,2026-04-06,OTK-DEMO-MIX-011,540
OTG-ORD-004407,CUST-PILOT-045,2026-04-10,OTK-DEMO-SOU-009,180
OTG-ORD-004408,CUST-PILOT-045,2026-04-11,03635K,180
OTG-ORD-004409,CUST-PILOT-045,2026-04-16,OTK-DEMO-SOU-007,540
OTG-ORD-004410,CUST-PILOT-045,2026-04-19,OTK-DEMO-OIL-001,240
OTG-ORD-004411,CUST-PILOT-045,2026-04-26,03637K,240
OTG-ORD-004412,CUST-PILOT-045,2026-05-04,OTK-DEMO-SOU-007,240
OTG-ORD-004413,CUST-PILOT-045,2026-05-08,08253K,480
OTG-ORD-004414,CUST-PILOT-045,2026-05-12,OTK-DEMO-SOU-007,120
OTG-ORD-004415,CUST-PILOT-045,2026-05-18,OTK-DEMO-MIX-011,360
OTG-ORD-004416,CUST-PILOT-046,2024-06-03,OTK-DEMO-RIC-006,48
OTG-ORD-004417,CUST-PILOT-046,2024-06-08,OTK-DEMO-SAU-003,60
OTG-ORD-004418,CUST-PILOT-046,2024-07-03,OTK-DEMO-MIX-002,70
OTG-ORD-004419,CUST-PILOT-046,2024-07-08,OTK-DEMO-MIX-005,96
OTG-ORD-004420,CUST-PILOT-046,2024-07-12,OTK-DEMO-MIX-010,144
OTG-ORD-004421,CUST-PILOT-046,2024-07-17,OTK-DEMO-MIX-005,96
OTG-ORD-004422,CUST-PILOT-046,2024-08-03,OTK-DEMO-SAU-003,84
OTG-ORD-004423,CUST-PILOT-046,2024-08-08,OTK-DEMO-SAU-013,48
OTG-ORD-004424,CUST-PILOT-046,2024-08-13,OTK-DEMO-SAU-002,108
OTG-ORD-004425,CUST-PILOT-046,2024-08-15,OTK-DEMO-MIX-011,72
OTG-ORD-004426,CUST-PILOT-046,2024-09-03,OTK-DEMO-MIX-002,70
OTG-ORD-004427,CUST-PILOT-046,2024-09-08,OTK-DEMO-FRZ-007,48
OTG-ORD-004428,CUST-PILOT-046,2024-10-03,OTK-DEMO-MIX-002,70
OTG-ORD-004429,CUST-PILOT-046,2024-10-08,OTK-DEMO-FRZ-008,96
OTG-ORD-004430,CUST-PILOT-046,2024-10-12,02208K,144
OTG-ORD-004431,CUST-PILOT-046,2024-11-06,OTK-DEMO-MIX-002,140
OTG-ORD-004432,CUST-PILOT-046,2024-11-09,OTK-DEMO-FRZ-004,112
OTG-ORD-004433,CUST-PILOT-046,2024-11-14,OTK-DEMO-MIX-010,48
OTG-ORD-004434,CUST-PILOT-046,2024-12-03,OTK-DEMO-SAU-002,72
OTG-ORD-004435,CUST-PILOT-046,2024-12-08,OTK-DEMO-OIL-001,288
OTG-ORD-004436,CUST-PILOT-046,2025-01-03,OTK-DEMO-MIX-011,96
OTG-ORD-004437,CUST-PILOT-046,2025-01-10,OTK-DEMO-FRZ-008,168
OTG-ORD-004438,CUST-PILOT-046,2025-01-13,OTK-DEMO-OIL-002,72
OTG-ORD-004439,CUST-PILOT-046,2025-01-16,OTK-DEMO-FRZ-004,80
OTG-ORD-004440,CUST-PILOT-046,2025-02-06,OTK-DEMO-SAU-002,144
OTG-ORD-004441,CUST-PILOT-046,2025-02-10,OTK-DEMO-MIX-005,144
OTG-ORD-004442,CUST-PILOT-046,2025-02-13,OTK-DEMO-OIL-002,24
OTG-ORD-004443,CUST-PILOT-046,2025-03-05,OTK-DEMO-OIL-001,72
OTG-ORD-004444,CUST-PILOT-046,2025-03-09,02208K,48
OTG-ORD-004445,CUST-PILOT-046,2025-03-12,OTK-DEMO-MIX-011,48
OTG-ORD-004446,CUST-PILOT-046,2025-04-04,OTK-DEMO-OIL-002,48
OTG-ORD-004447,CUST-PILOT-046,2025-04-08,OTK-DEMO-OIL-001,192
OTG-ORD-004448,CUST-PILOT-046,2025-05-06,OTK-DEMO-SAU-003,84
OTG-ORD-004449,CUST-PILOT-046,2025-05-09,OTK-DEMO-OIL-001,192
OTG-ORD-004450,CUST-PILOT-046,2025-06-06,OTK-DEMO-OIL-001,192
OTG-ORD-004451,CUST-PILOT-046,2025-06-07,OTK-DEMO-FRZ-008,72
OTG-ORD-004452,CUST-PILOT-046,2025-06-14,OTK-DEMO-MIX-011,48
OTG-ORD-004453,CUST-PILOT-046,2025-06-16,OTK-DEMO-OIL-001,288
OTG-ORD-004454,CUST-PILOT-046,2025-07-04,OTK-DEMO-FRZ-007,24
OTG-ORD-004455,CUST-PILOT-046,2025-07-09,OTK-DEMO-SAU-002,120
OTG-ORD-004456,CUST-PILOT-046,2025-07-14,OTK-DEMO-OIL-002,144
OTG-ORD-004457,CUST-PILOT-046,2025-07-16,08252K,260
OTG-ORD-004458,CUST-PILOT-046,2025-08-04,OTK-DEMO-OIL-002,72
OTG-ORD-004459,CUST-PILOT-046,2025-08-08,02208K,24
OTG-ORD-004460,CUST-PILOT-046,2025-08-12,OTK-DEMO-MIX-003,50
OTG-ORD-004461,CUST-PILOT-046,2025-09-03,OTK-DEMO-OIL-001,108
OTG-ORD-004462,CUST-PILOT-046,2025-09-09,OTK-DEMO-MIX-010,144
OTG-ORD-004463,CUST-PILOT-046,2025-09-13,OTK-DEMO-OIL-001,84
OTG-ORD-004464,CUST-PILOT-046,2025-09-18,OTK-DEMO-MIX-007,144
OTG-ORD-004465,CUST-PILOT-046,2025-10-06,OTK-DEMO-RIC-002,72
OTG-ORD-004466,CUST-PILOT-046,2025-10-07,OTK-DEMO-OIL-001,240
OTG-ORD-004467,CUST-PILOT-046,2025-10-12,OTK-DEMO-FRZ-004,72
OTG-ORD-004468,CUST-PILOT-046,2025-11-03,OTK-DEMO-SAU-002,96
OTG-ORD-004469,CUST-PILOT-046,2025-11-10,OTK-DEMO-MIX-011,72
OTG-ORD-004470,CUST-PILOT-046,2025-11-11,OTK-DEMO-FRZ-007,168
OTG-ORD-004471,CUST-PILOT-046,2025-11-16,02208K,144
OTG-ORD-004472,CUST-PILOT-046,2025-12-06,OTK-DEMO-SAU-002,24
OTG-ORD-004473,CUST-PILOT-046,2025-12-09,OTK-DEMO-SAU-002,96
OTG-ORD-004474,CUST-PILOT-046,2025-12-13,OTK-DEMO-FRZ-007,120
OTG-ORD-004475,CUST-PILOT-046,2025-12-17,OTK-DEMO-MIX-005,144
OTG-ORD-004476,CUST-PILOT-046,2026-01-05,OTK-DEMO-MIX-009,24
OTG-ORD-004477,CUST-PILOT-046,2026-01-08,OTK-DEMO-SAU-003,48
OTG-ORD-004478,CUST-PILOT-046,2026-01-13,OTK-DEMO-SAU-003,96
OTG-ORD-004479,CUST-PILOT-046,2026-02-04,OTK-DEMO-MIX-005,48
OTG-ORD-004480,CUST-PILOT-046,2026-02-10,OTK-DEMO-FRZ-008,144
OTG-ORD-004481,CUST-PILOT-046,2026-03-06,OTK-DEMO-FRZ-008,72
OTG-ORD-004482,CUST-PILOT-046,2026-03-10,OTK-DEMO-SEA-001,72
OTG-ORD-004483,CUST-PILOT-046,2026-04-03,OTK-DEMO-OIL-001,192
OTG-ORD-004484,CUST-PILOT-046,2026-04-09,OTK-DEMO-FRZ-007,72
OTG-ORD-004485,CUST-PILOT-046,2026-04-14,OTK-DEMO-SAU-002,24
OTG-ORD-004486,CUST-PILOT-046,2026-04-16,OTK-DEMO-FRZ-004,24
OTG-ORD-004487,CUST-PILOT-046,2026-05-06,OTK-DEMO-MIX-010,48
OTG-ORD-004488,CUST-PILOT-046,2026-05-10,OTK-DEMO-MIX-011,144
OTG-ORD-004489,CUST-PILOT-047,2024-06-06,08252K,80
OTG-ORD-004490,CUST-PILOT-047,2024-06-10,08325K,48
OTG-ORD-004491,CUST-PILOT-047,2024-06-13,OTK-DEMO-FRZ-004,24
OTG-ORD-004492,CUST-PILOT-047,2024-06-17,UPC-645175572640,40
OTG-ORD-004493,CUST-PILOT-047,2024-06-22,08252K,20
OTG-ORD-004494,CUST-PILOT-047,2024-06-25,OTK-DEMO-RIC-008,96
OTG-ORD-004495,CUST-PILOT-047,2024-06-28,OTK-DEMO-RIC-004,96
OTG-ORD-004496,CUST-PILOT-047,2024-07-03,OTK-DEMO-VNG-001,12
OTG-ORD-004497,CUST-PILOT-047,2024-07-08,OTK-DEMO-RAM-011,64
OTG-ORD-004498,CUST-PILOT-047,2024-07-14,03632K,24
OTG-ORD-004499,CUST-PILOT-047,2024-07-17,OTK-DEMO-RAM-011,96
OTG-ORD-004500,CUST-PILOT-047,2024-07-19,OTK-DEMO-RIC-003,60
OTG-ORD-004501,CUST-PILOT-047,2024-07-24,03477K,24
OTG-ORD-004502,CUST-PILOT-047,2024-07-28,08252K,140
OTG-ORD-004503,CUST-PILOT-047,2024-08-05,OTK-DEMO-RIC-003,48
OTG-ORD-004504,CUST-PILOT-047,2024-08-08,OTK-DEMO-RAM-014,64
OTG-ORD-004505,CUST-PILOT-047,2024-08-14,08252K,220
OTG-ORD-004506,CUST-PILOT-047,2024-08-15,OTK-DEMO-RAM-014,64
OTG-ORD-004507,CUST-PILOT-047,2024-08-21,OTK-DEMO-RIC-004,108
OTG-ORD-004508,CUST-PILOT-047,2024-09-06,OTK-DEMO-RIC-003,60
OTG-ORD-004509,CUST-PILOT-047,2024-09-09,UPC-645175572640,40
OTG-ORD-004510,CUST-PILOT-047,2024-09-11,OTK-DEMO-RIC-009,60
OTG-ORD-004511,CUST-PILOT-047,2024-09-16,OTK-DEMO-RIC-004,84
OTG-ORD-004512,CUST-PILOT-047,2024-09-22,08253K,140
OTG-ORD-004513,CUST-PILOT-047,2024-09-24,UPC-645175572640,40
OTG-ORD-004514,CUST-PILOT-047,2024-10-06,OTK-DEMO-RIC-009,72
OTG-ORD-004515,CUST-PILOT-047,2024-10-08,OTK-DEMO-SOU-005,96
OTG-ORD-004516,CUST-PILOT-047,2024-10-12,OTK-DEMO-RIC-005,12
OTG-ORD-004517,CUST-PILOT-047,2024-10-18,OTK-DEMO-SNK-002,96
OTG-ORD-004518,CUST-PILOT-047,2024-10-19,UPC-645175572640,100
OTG-ORD-004519,CUST-PILOT-047,2024-10-26,03632K,168
OTG-ORD-004520,CUST-PILOT-047,2024-10-28,OTK-DEMO-RIC-003,24
OTG-ORD-004521,CUST-PILOT-047,2024-11-03,OTK-DEMO-RAM-014,16
OTG-ORD-004522,CUST-PILOT-047,2024-11-08,OTK-DEMO-RAM-011,112
